grafo1.txt;15;19;9;1; -> 9 -> 6 -> 4 -> 2 -> 1;29;13;14
grafo2.txt;20;25;4;14; -> 4 -> 8 -> 7 -> 15 -> 14;29;18;19
prueba.txt;15;19;1;5; -> 1 -> 2 -> 4 -> 6 -> 5;31;8;10
prueba.txt;15;19;1;5; -> 1 -> 2 -> 4 -> 6 -> 5;31;8;10
prueba.txt;15;19;1;5; -> 1 -> 2 -> 4 -> 6 -> 5;31;8;10
prueba.txt;15;19;1;5; -> 1 -> 2 -> 4 -> 6 -> 5;31;8;10
prueba.txt;15;19;1;5; -> 1 -> 2 -> 4 -> 6 -> 5;31;8;10
prueba.txt;15;19;1;5; -> 1 -> 2 -> 4 -> 6 -> 5;31;8;10
prueba.txt;15;19;1;5; -> 1 -> 2 -> 4 -> 6 -> 5;31;8;10
prueba.txt;15;19;1;5; -> 1 -> 2 -> 4 -> 6 -> 5;31;8;10
prueba.txt;15;19;1;5; -> 1 -> 2 -> 4 -> 6 -> 5;31;8;10
prueba.txt;15;19;1;5; -> 1 -> 2 -> 4 -> 6 -> 5;31;8;10
